4647	975	2608	1082	575.0278	34.4183	215.2636	27.7997	367.3921	289.3811	0.0002	0.0000	-0.4960	0.0044	0.0001	0.0001	4406.2458	73.8390	2730.1159	287.2827	0.0000	0.0289
4685	970	2515	1037	546.0442	33.7754	215.9059	26.9140	322.2815	273.6982	0.0001	0.0000	-0.4861	0.0049	0.0001	0.0001	4423.1162	73.6912	2712.5665	266.4927	0.0000	0.6988
4692	935	2504	1091	596.4917	35.3418	230.4515	28.0685	132.7179	1654.1908	0.0002	0.0000	-0.4898	0.0047	0.0001	0.0001	4378.2539	73.5960	2887.0121	939.7010	0.0721	0.1419
4708	979	2545	1150	587.2766	35.0815	245.3809	28.5153	0.0002	733.2337	0.0001	0.0000	-0.4956	0.0044	0.0001	0.0001	4434.8446	73.9044	3122.4112	85.2624	0.1014	0.0307
4722	922	2449	1134	650.9061	36.0806	209.3882	27.9212	0.0000	1176.6659	0.0001	0.0000	-0.4977	0.0043	0.0001	0.0001	4418.4919	73.7709	2937.5534	97.2752	0.1066	0.0327
4722	977	2588	1106	576.5538	35.0694	239.9677	28.5346	0.0006	1812.2112	0.0001	0.0000	-0.4937	0.0045	0.0001	0.0001	4436.0113	73.9285	3114.2628	110.6933	0.0701	0.0328
4703	952	2485	1126	621.7419	35.9219	240.0712	28.7931	0.0002	306.7646	0.0001	0.0000	-0.4957	0.0045	0.0001	0.0001	4424.0724	73.9214	2978.0771	74.0182	0.1392	0.0311
4720	933	2544	1096	591.9991	35.4233	180.3713	27.5370	0.0000	205.8234	0.0001	0.0000	-0.4935	0.0045	0.0002	0.0001	4403.5060	73.6528	3128.9992	72.8433	0.1430	0.0300
4722	972	2502	1084	583.5257	35.3073	257.2087	28.7287	303.7315	712.9343	0.0001	0.0000	-0.4913	0.0046	0.0002	0.0001	4443.4730	74.4003	2698.7812	710.0466	0.0524	0.1159
4657	952	2557	1092	580.9164	34.2974	206.5271	26.8598	405.1314	184.9214	0.0001	0.0000	-0.4946	0.0045	0.0001	0.0001	4412.1812	73.5748	2615.6047	173.7599	0.0000	0.0965
4686	944	2433	996	557.6115	33.3149	183.1260	25.6921	502.2428	143.1421	0.0001	0.0000	-0.4903	0.0046	0.0001	0.0001	4427.5132	72.7497	2381.2445	125.2854	0.0001	nan
4713	966	2471	1070	592.3917	34.5411	237.7449	28.1401	255.8976	185.4924	0.0001	0.0000	-0.4877	0.0048	0.0002	0.0001	4449.5260	73.6967	2673.8788	173.7531	0.0000	0.0595
4648	972	2483	1087	580.6865	34.3443	244.5382	27.9230	278.5530	185.2385	0.0002	0.0000	-0.5023	0.0040	0.0001	0.0001	4378.2057	72.3388	2659.8518	169.3545	0.0000	0.0117
4660	985	2428	1104	561.9493	34.7880	240.6937	28.2492	0.0000	169.5100	0.0001	0.0000	-0.4940	0.0045	0.0001	0.0001	4379.2967	73.4284	3013.8832	71.1868	0.1116	0.0309
4661	1002	2561	1120	615.7303	35.4468	244.2401	28.2383	0.0000	271.3563	0.0001	0.0000	-0.4882	0.0048	0.0000	0.0000	4364.6363	73.4660	3098.1813	73.5956	0.0901	0.0300
4701	961	2453	1093	584.0014	35.1060	158.9002	26.3669	68.0283	3180.9249	0.0002	0.0000	-0.4992	0.0042	0.0002	0.0001	4428.9294	73.7301	2948.0575	933.1127	0.1253	0.1215
4691	954	2441	1038	543.3990	34.3630	189.7942	27.4461	514.5486	579.9414	0.0000	0.0000	-0.4959	0.0045	0.0003	0.0001	4345.7518	73.0794	2512.3055	580.1405	0.0576	0.1043
4691	1025	2571	1118	595.8541	35.6377	292.5963	30.3293	675.6020	189.8612	0.0002	0.0000	-0.5000	0.0042	0.0002	0.0001	4453.5853	74.3483	2407.2534	175.1013	0.0000	0.0915
4700	961	2489	1099	581.9390	35.4584	235.3941	28.4357	321.9308	928.4098	0.0002	0.0000	-0.4867	0.0049	0.0001	0.0001	4400.7227	73.7907	2695.8725	932.2336	0.0715	0.1512
4701	926	2520	1072	578.4658	34.0675	217.7409	27.8543	491.9506	179.6113	0.0001	0.0000	-0.4905	0.0046	0.0002	0.0001	4458.1908	72.5344	2518.0384	169.0116	0.0000	0.0121
4732	946	2504	1079	598.0460	35.3190	212.1314	27.5589	643.0766	454.4613	0.0001	0.0000	-0.4888	0.0047	0.0003	0.0001	4411.9945	73.9776	2346.0264	451.1803	0.0000	1.0743
4732	959	2553	1017	519.0598	33.8917	237.1642	28.3175	0.0000	194.9930	0.0002	0.0000	-0.5011	0.0040	0.0001	0.0001	4561.6820	74.5454	2952.4703	70.6788	0.0478	0.0313
4713	971	2513	1101	609.0674	35.6515	246.0606	29.9952	195.5769	208.0700	0.0001	0.0000	-0.4961	0.0045	0.0002	0.0001	4448.8081	74.6974	2744.8246	186.2618	0.0000	0.0021
4748	937	2479	1022	554.1331	34.5671	216.6377	27.7951	0.0005	332.0032	0.0002	0.0000	-0.5003	0.0041	0.0002	0.0001	4524.0449	74.1429	2867.9987	73.4284	0.0344	0.0325
4684	965	2596	1073	570.2331	35.0544	213.7766	28.1939	0.0001	299.8397	0.0002	0.0000	-0.4945	0.0045	0.0002	0.0001	4403.0286	73.6535	3126.5634	74.9936	0.1200	0.0303
4737	909	2518	1027	530.7198	34.6028	235.9480	28.9880	332.6058	788.3636	0.0002	0.0000	-0.4947	0.0045	0.0002	0.0001	4441.3671	74.0979	2645.3959	790.8782	0.0695	0.1324
4739	933	2556	1061	557.6317	35.2203	236.4621	28.2688	211.4938	1437.0121	0.0002	0.0000	-0.4988	0.0042	0.0002	0.0001	4452.8357	74.4931	2846.6695	1104.5631	0.0536	0.1723
4756	993	2579	1117	606.7135	36.0141	192.5048	27.1031	657.4340	659.0814	0.0002	0.0000	-0.4910	0.0047	0.0002	0.0001	4402.2117	74.0802	2549.5038	660.8319	0.0509	0.1208
4781	940	2535	1085	572.6466	34.8080	250.6917	28.9441	648.1226	193.2742	0.0001	0.0000	-0.4910	0.0046	0.0002	0.0001	4465.9596	74.1533	2384.1349	179.3256	0.0000	0.1500
4687	944	2492	1061	531.7081	34.1641	230.3439	27.7267	0.0000	1483.1679	0.0001	0.0000	-0.4861	0.0049	0.0001	0.0001	4422.9348	73.7555	3052.3426	103.5874	0.1470	0.0318
4719	962	2485	1016	515.8919	34.5099	195.6433	27.6516	185.0537	1203.0770	0.0002	0.0000	-0.4940	0.0045	0.0001	0.0001	4380.3746	73.6923	2883.2229	945.1223	0.1253	0.1272
4752	922	2446	1117	541.3450	7375.4810	222.3104	7723.1621	30.0357	11858.2680	0.0001	0.0003	-0.4983	0.1042	0.0001	0.0025	4473.7689	2672.4430	2981.3134	4748.3921	0.1243	1.5803
4681	935	2591	1127	588.9443	1158.8324	208.3987	6312.5915	383.2671	2213.5065	0.0001	0.0001	-0.4939	0.0973	0.0001	0.0004	4419.9257	334.6473	2687.5034	2299.4766	0.0249	1.0219
4696	936	2572	1057	607.7754	35.4413	199.5600	27.6004	0.0000	340.7180	0.0002	0.0000	-0.4933	0.0045	0.0001	0.0001	4374.0749	73.6544	3041.6530	75.2205	0.1097	0.0309
4712	967	2540	1140	573.6802	34.7184	239.9673	28.2915	0.0000	724.9365	0.0001	0.0000	-0.4926	0.0045	0.0001	0.0001	4461.5842	74.0289	3070.3700	86.0435	0.0937	0.0312
4716	904	2600	1157	602.3359	35.8255	238.6298	28.8831	66.1488	3299.3132	0.0001	0.0000	-0.4921	0.0046	0.0002	0.0001	4504.4158	74.3747	2973.9738	939.4736	0.0987	0.1294
4721	974	2494	1083	593.3564	35.3868	199.5100	27.2765	438.3908	583.2661	0.0002	0.0000	-0.4972	0.0044	0.0002	0.0001	4418.0348	73.9852	2644.3372	582.3254	0.0424	0.1035
4731	936	2610	1084	566.4624	35.0959	257.0421	28.9986	0.0015	4169.3794	0.0001	0.0000	-0.5000	0.0041	0.0002	0.0001	4489.2032	74.3275	3069.1166	168.6351	0.0651	0.0380
4702	961	2449	1097	595.8184	35.3234	190.6188	26.3416	0.0003	598.8385	0.0001	0.0000	-0.4967	0.0043	0.0001	0.0001	4432.0205	73.7184	2980.9192	81.5565	0.0531	0.0319
4728	905	2516	1091	603.3787	34.6501	143.6554	25.2352	463.5115	182.7122	0.0001	0.0000	-0.5037	0.0039	0.0003	0.0001	4518.7087	71.9446	2508.1777	171.2138	0.0000	0.0145
4733	1028	2516	1047	567.8090	33.7983	255.1113	28.3020	389.0975	186.8225	0.0001	0.0000	-0.4944	0.0045	0.0001	0.0001	4414.4372	73.0836	2692.5737	173.4539	0.0000	0.0087
4746	998	2523	1131	628.8760	35.9129	233.4172	28.4315	0.0000	1327.2869	0.0001	0.0000	-0.4992	0.0042	0.0002	0.0001	4483.7083	74.3026	3021.0009	101.7165	0.0786	0.0328
4733	976	2531	1109	640.1615	36.2021	244.4009	28.8337	637.8649	191.0803	0.0001	0.0000	-0.4946	0.0044	0.0002	0.0001	4457.5202	74.2248	2382.5486	177.5778	0.0000	0.1494
4737	947	2514	1041	575.0464	35.3174	189.9252	27.0498	0.0000	322.9322	0.0001	0.0000	-0.4964	0.0044	0.0002	0.0001	4455.1431	73.8765	3042.9617	74.8584	0.0854	0.0311
4752	960	2580	1114	638.0900	36.2071	222.3066	27.8468	0.0000	268.2132	0.0002	0.0000	-0.4945	0.0044	0.0001	0.0001	4497.5645	74.4179	3041.8165	73.4915	0.0892	0.0309
4689	1016	2489	1102	600.6947	35.5710	197.4950	28.3368	0.0001	1042.2554	0.0001	0.0000	-0.4993	0.0043	0.0002	0.0001	4399.3147	73.7004	3096.7725	96.0050	0.1058	0.0316
4690	940	2598	1129	623.0932	35.9036	220.4561	28.4646	0.0000	270.8753	0.0001	0.0000	-0.4902	0.0046	0.0002	0.0001	4413.8315	73.6452	3055.0327	73.8062	0.0795	0.0312
4700	929	2572	1077	596.2892	34.9560	212.8204	27.4347	647.3545	184.0429	0.0002	0.0000	-0.4906	0.0047	0.0001	0.0001	4401.8471	73.6864	2397.2289	170.5478	0.0000	0.0546
4725	901	2550	1103	587.3155	34.1468	211.8467	27.4185	26.3474	8065.2411	0.0002	0.0000	-0.4941	0.0044	0.0002	0.0001	4477.2417	74.1056	2988.3461	927.7102	0.1092	0.1206
4751	914	2562	1045	553.2164	34.9389	202.1748	27.1087	0.0000	427.1890	0.0002	0.0000	-0.4931	0.0045	0.0002	0.0001	4488.0203	74.0520	2965.0824	76.4595	0.1022	0.0314
4718	971	2507	1035	584.4438	35.2048	246.2213	28.6586	266.4236	986.8388	0.0002	0.0000	-0.4947	0.0045	0.0000	0.0001	4435.1429	74.1610	2703.2195	991.3088	0.0623	0.1624
4719	936	2522	1092	571.5490	34.8766	213.6006	27.6726	0.0000	796.0416	0.0002	0.0000	-0.4966	0.0043	0.0002	0.0001	4494.4277	74.2315	3042.9855	88.0460	0.1125	0.0314
4684	927	2552	1081	561.5107	34.8369	268.7202	28.7595	0.0000	140.8401	0.0001	0.0000	-0.4970	0.0044	0.0002	0.0001	4379.8173	73.4418	3030.9318	71.1412	0.0936	0.0308
4690	1000	2551	1111	576.6543	35.0716	210.0428	28.2485	530.2052	429.9597	0.0001	0.0000	-0.4980	0.0043	0.0002	0.0001	4430.7576	74.1479	2582.1918	427.4689	0.0000	1.2713
4741	950	2583	1081	590.4558	35.2271	263.6674	28.9495	0.0000	248.9112	0.0000	0.0000	-0.5031	0.0040	0.0001	0.0001	4425.4150	73.8896	3077.9436	72.9644	0.0727	0.0306
4727	918	2526	1045	516.7747	33.8762	197.7387	27.3741	341.7115	736.6094	0.0001	0.0000	-0.4964	0.0044	0.0003	0.0001	4519.9059	74.3754	2644.6091	738.5952	0.0671	0.1240
4737	958	2531	1118	609.7738	34.4990	254.1291	28.8478	412.8073	196.3151	0.0002	0.0000	-0.4969	0.0038	0.0001	0.0001	4476.3234	73.3749	2614.4399	183.1922	0.0000	0.0183
4747	952	2538	1050	565.2015	34.6321	227.5129	28.3738	481.0322	199.8743	0.0001	0.0000	-0.4926	0.0046	0.0002	0.0001	4412.5601	74.0142	2561.8363	187.2723	0.0000	0.1989
4758	974	2526	1038	603.6120	35.6524	159.4575	26.6851	453.0093	762.0853	0.0001	0.0000	-0.4925	0.0046	0.0001	0.0001	4384.9853	73.8246	2686.7550	763.6192	0.1012	0.1180
4694	972	2465	1078	635.7710	35.3765	203.7289	27.4273	219.2936	335.0329	0.0001	0.0000	-0.4924	0.0046	0.0001	0.0001	4385.5982	73.4443	2788.6879	335.1369	0.0000	0.0442
4726	909	2398	1108	601.9025	36.9036	226.9671	35.4753	69.9273	10975.2331	0.0001	0.0000	-0.4927	0.0880	0.0001	0.0001	4367.8896	192.6293	2877.3613	1786.8023	0.1475	0.3024
4747	938	2523	1077	588.0526	33.5722	213.7685	27.9253	599.7960	183.4890	0.0002	0.0000	-0.4892	0.0048	0.0002	0.0001	4400.8781	72.5241	2484.2291	171.1208	0.0000	0.0143
4764	981	2517	1108	620.1592	35.1876	281.1053	28.5851	413.2053	234.9822	0.0002	0.0000	-0.4924	0.0045	0.0001	0.0001	4462.5658	73.1696	2549.7901	229.1081	0.0046	0.0801
4704	965	2528	1039	544.6459	34.4365	241.9077	28.2094	0.0000	896.9164	0.0002	0.0000	-0.4932	0.0046	0.0001	0.0001	4420.1016	73.8251	2985.7368	89.3562	0.1175	0.0319
4721	963	2641	1097	556.2872	34.0481	230.4446	28.3733	513.6922	186.5279	0.0001	0.0000	-0.4921	0.0045	0.0002	0.0001	4403.8601	72.2891	2679.7601	174.6716	0.0000	0.0102
4727	932	2520	1085	612.8991	35.7969	237.1368	28.5774	0.0000	364.4181	0.0001	0.0000	-0.4925	0.0045	0.0002	0.0001	4478.9671	74.2514	2959.0977	75.4290	0.1140	0.0317
4743	943	2561	1089	525.3863	34.2786	215.9441	28.0340	798.3286	202.9152	0.0001	0.0000	-0.4930	0.0045	0.0002	0.0001	4468.8172	74.4820	2320.9886	188.5097	0.0000	0.2272
4687	909	2502	1127	604.3621	35.4735	287.9044	29.3718	0.0001	3176.4287	0.0001	0.0000	-0.5017	0.0041	0.0002	0.0001	4436.9291	73.6173	2874.8758	138.7601	0.0439	0.0374
4698	957	2488	1094	555.7777	34.5520	261.2789	29.1454	488.7139	219.1239	0.0001	0.0000	-0.4942	0.0044	0.0002	0.0001	4459.8305	74.2240	2477.6882	208.2375	0.0000	0.3888
4716	959	2529	1116	633.9057	35.6568	221.8552	28.0977	662.7024	185.9136	0.0001	0.0000	-0.4967	0.0043	0.0001	0.0001	4381.0046	73.7492	2387.7944	171.1167	0.0000	0.0394
4720	982	2534	1066	552.1018	34.5496	225.4896	28.6490	135.5126	1640.0612	0.0001	0.0000	-0.4963	0.0044	0.0002	0.0001	4412.0049	74.1259	2946.4027	945.0473	0.0869	0.1349
4722	916	2503	1100	578.5600	43.5070	208.6493	29.7199	512.3999	2055.8059	0.0002	0.0000	-0.4933	0.0045	0.0002	0.0002	4457.8356	74.0310	2491.2321	2096.5975	0.0000	6.9366
4748	938	2485	1071	620.3786	36.2587	194.7360	27.8043	169.1124	1295.9372	0.0001	0.0000	-0.4964	0.0044	0.0002	0.0001	4452.4018	74.4290	2839.0804	936.6475	0.0914	0.1373
4729	982	2595	1114	620.5726	102.0255	214.6102	37.0867	1.8144	11710.5077	0.0002	0.0001	-0.4937	0.0878	0.0001	0.0001	4470.7460	224.1856	3091.2493	330.9696	0.1089	0.2697
4746	946	2459	1099	650.4035	35.8314	196.2294	27.2212	676.9967	236.9524	0.0002	0.0000	-0.4961	0.0043	0.0003	0.0001	4447.6794	74.1754	2263.9398	225.9736	0.0000	0.5434
4747	1011	2559	1069	590.4491	33.8878	222.7368	28.2926	560.1128	172.0488	0.0001	0.0000	-0.4910	0.0044	0.0004	0.0001	4426.0714	71.9901	2539.8391	169.8784	0.0000	0.0150
4713	1003	2551	1152	650.4489	36.9237	221.1036	28.4920	163.6510	1383.5017	0.0002	0.0000	-0.4919	0.0045	0.0001	0.0001	4515.3806	74.8912	2924.9809	953.4727	0.1119	0.1304
4670	994	2594	1074	598.7549	35.6075	182.1621	27.3915	0.0000	197.6865	0.0002	0.0000	-0.4914	0.0046	0.0002	0.0001	4432.1512	73.9329	3133.3270	72.5674	0.0960	0.0300
4718	955	2511	1071	587.4320	35.4308	202.7732	27.4839	339.4013	850.5535	0.0001	0.0000	-0.4940	0.0045	0.0001	0.0001	4407.7295	73.9389	2690.4096	854.2776	0.0658	0.1410
4722	939	2571	1047	613.5871	35.5383	213.9507	27.8774	636.2790	184.7414	0.0001	0.0000	-0.4932	0.0045	0.0001	0.0001	4405.7924	73.9171	2426.4996	171.0134	0.0000	0.0501
4736	931	2448	1118	636.9422	35.9974	189.8380	27.6089	0.0000	164.3660	0.0001	0.0000	-0.4928	0.0045	0.0002	0.0001	4429.3287	73.6446	2936.4019	70.4557	0.1185	0.0313
4739	1020	2543	1058	597.1906	35.3828	184.5823	26.4740	127.3049	1793.2704	0.0001	0.0000	-0.4953	0.0044	0.0001	0.0001	4440.6627	74.0498	3025.7400	956.0069	0.0978	0.1300
4769	1013	2566	1092	635.2817	38.0976	211.2282	28.7973	691.5049	912.9299	0.0001	0.0000	-0.4914	0.0046	0.0002	0.0001	4452.0035	73.9454	2368.5107	935.9143	0.0000	9.9752
4780	926	2470	1045	583.5546	2682.6386	179.1728	4668.2696	374.5755	6943.6534	0.0001	0.0002	-0.4929	0.0903	0.0000	0.0011	4513.3084	370.9542	2610.5743	5555.8474	0.0245	1.1528
4685	985	2524	1098	635.3069	35.8285	208.5447	27.8189	497.9417	386.0607	0.0002	0.0000	-0.4964	0.0043	0.0002	0.0001	4449.7489	74.0650	2467.0179	384.2762	0.0165	0.0836
4730	942	2552	1072	635.5808	35.9778	165.0485	26.3771	0.0002	273.2954	0.0002	0.0000	-0.4958	0.0043	0.0001	0.0001	4489.2111	74.0610	2997.6662	73.0733	0.0688	0.0313
4738	965	2428	1011	532.3494	34.6027	283.1864	29.1038	133.6433	1564.5100	0.0001	0.0000	-0.4994	0.0042	0.0002	0.0001	4513.9119	74.4014	2723.4410	916.7399	0.0722	0.1463
4739	946	2577	1057	594.0758	35.1415	233.5997	27.7966	0.0005	965.2342	0.0001	0.0000	-0.5021	0.0041	0.0001	0.0001	4422.4267	73.7515	3033.8147	93.1285	0.0874	0.0319
4683	940	2513	1032	584.3434	34.9695	225.3764	27.5930	0.0010	828.8360	0.0001	0.0000	-0.4935	0.0045	0.0001	0.0001	4399.9667	73.3557	2962.8522	84.8967	0.0846	0.0318
4733	965	2535	1079	600.5687	34.3394	172.1365	25.9826	651.1326	181.4207	0.0002	0.0000	-0.5004	0.0040	0.0001	0.0001	4467.4925	72.7333	2404.3430	170.6602	0.0000	0.0294
4736	940	2567	1120	642.0768	36.0663	213.7746	27.1368	0.0000	1347.0062	0.0001	0.0000	-0.4985	0.0043	0.0001	0.0001	4430.0921	73.7762	3071.0383	99.8972	0.0656	0.0322
4750	942	2554	1062	541.1775	34.7039	218.3557	27.4949	254.2906	1043.3778	0.0002	0.0000	-0.4980	0.0043	0.0000	0.0004	4478.4658	74.4331	2752.4034	1031.6683	0.0712	0.1628
4753	960	2476	1044	556.9810	34.3346	238.8961	28.6217	573.8995	167.0929	0.0002	0.0000	-0.4963	0.0044	0.0001	0.0001	4445.9206	73.9935	2439.5814	155.1548	0.0000	0.1251
4773	964	2472	1121	630.1199	35.7064	239.7563	28.6527	0.0000	420.5749	0.0001	0.0000	-0.4996	0.0042	0.0001	0.0001	4545.5755	74.5420	2939.4707	76.2951	0.0747	0.0318
4720	942	2508	1082	565.9630	34.6379	207.0623	27.2786	129.8625	1659.4390	0.0002	0.0000	-0.4996	0.0041	0.0002	0.0001	4483.7059	74.3600	2845.0126	931.8549	0.0752	0.1423
4729	941	2570	1091	601.3305	34.3311	210.9892	27.6696	513.5848	187.0058	0.0002	0.0000	-0.4860	0.0049	0.0002	0.0001	4458.7755	72.1466	2554.2196	174.4622	0.0000	0.0151
4737	955	2484	1060	532.8468	34.5107	218.1800	28.2416	205.6606	417.6124	0.0001	0.0000	-0.4945	0.0044	0.0002	0.0001	4406.1224	73.7993	2861.5849	425.4941	0.1079	0.0700
4750	984	2484	1112	583.7737	35.3080	217.7634	27.6295	0.0001	2393.0912	0.0001	0.0000	-0.4926	0.0046	0.0001	0.0001	4389.8131	73.3794	3068.5814	122.4710	0.1339	0.0328
4750	958	2517	1109	589.0398	35.1502	251.9637	28.5608	541.6849	184.4645	0.0002	0.0000	-0.4932	0.0045	0.0003	0.0001	4473.2286	74.2892	2423.4915	171.4406	0.0000	0.0731
4750	951	2519	1122	645.6257	37.0089	173.2034	27.2228	464.0015	722.4222	0.0001	0.0000	-0.5044	0.0040	0.0003	0.0001	4499.8360	74.5917	2583.2191	727.6282	0.0375	0.1348
4752	939	2516	1092	585.0344	35.2296	270.2723	28.5581	457.4457	33.2566	0.0002	0.0000	-0.4986	0.0041	0.0002	0.0001	4455.5890	74.0085	2528.9332	nan	0.0000	nan
4700	978	2565	1079	593.1584	35.5821	214.3479	28.1736	0.0000	421.6611	0.0001	0.0000	-0.4974	0.0043	0.0002	0.0001	4458.2036	74.0944	3060.1436	77.7277	0.1225	0.0308
4719	964	2543	1014	546.8313	34.4002	226.5057	28.6709	432.2286	395.2117	0.0001	0.0000	-0.4934	0.0045	0.0002	0.0001	4378.9769	73.6055	2645.5214	396.3270	0.0000	0.0927
4719	960	2547	1051	625.1306	35.8202	194.4740	27.2093	140.6734	1531.4101	0.0001	0.0000	-0.4962	0.0043	0.0001	0.0001	4493.4132	74.4527	2813.1099	928.5249	0.0757	0.1418
4724	1013	2562	1089	659.7905	36.7515	180.8330	26.7663	714.8306	187.9936	0.0002	0.0000	-0.4974	0.0043	0.0001	0.0001	4467.7293	74.4472	2346.5664	173.6598	0.0000	0.0960
4751	973	2450	1035	523.0527	34.2572	216.5016	28.0751	0.0008	1112.1565	0.0002	0.0000	-0.5013	0.0041	0.0002	0.0001	4462.4609	73.9827	3002.3526	96.9856	0.0796	0.0324
4756	974	2554	1092	552.1994	35.3506	229.1363	28.5890	399.7601	767.5212	0.0002	0.0000	-0.4933	0.0046	0.0001	0.0001	4487.9646	74.4582	2679.1807	768.6745	0.0864	0.1225
4699	929	2453	1036	572.8978	34.3213	184.2948	26.6771	503.2766	183.2267	0.0001	0.0000	-0.4996	0.0039	0.0002	0.0001	4394.7665	71.1869	2484.7907	171.9929	0.0000	0.0115
4716	985	2482	1085	523.5052	33.8572	254.3329	28.8603	0.0003	333.5572	0.0001	0.0000	-0.4912	0.0045	0.0001	0.0001	4461.4458	74.0117	3053.6962	74.8894	0.1418	0.0306
4722	970	2536	1077	554.1815	34.7079	214.3354	27.6139	866.7793	191.5316	0.0001	0.0000	-0.4976	0.0043	0.0003	0.0001	4450.3628	74.1587	2177.2749	176.7436	0.0000	0.1562
4722	943	2517	1077	590.3494	35.0385	196.1645	27.7585	0.0000	343.1524	0.0001	0.0000	-0.4968	0.0042	0.0002	0.0001	4481.4278	73.9860	2983.6146	74.9513	0.1021	0.0315
4724	965	2544	1044	544.1615	32.5837	212.3257	27.1106	777.0650	188.8230	0.0000	0.0000	-0.4911	0.0046	0.0003	0.0001	4426.8808	70.9331	2306.8661	173.6203	0.0000	0.0162
4759	896	2591	1089	606.0624	35.7457	186.4298	26.7135	0.0000	1132.7537	0.0002	0.0000	-0.4992	0.0042	0.0002	0.0001	4489.0862	74.2110	3053.1007	97.4026	0.0916	0.0321
4725	981	2474	1070	591.7286	34.7667	213.4509	26.9486	522.8086	188.9285	0.0002	0.0000	-0.4898	0.0047	0.0001	0.0001	4472.0533	74.3312	2477.9045	175.5669	0.0000	0.1036
4768	926	2467	1119	639.4206	35.3292	265.3119	28.7405	345.7709	182.2003	0.0001	0.0000	-0.4978	0.0043	0.0001	0.0001	4508.3836	74.4767	2508.0655	169.9171	0.0000	0.0703
4776	920	2483	1048	550.0855	33.5123	252.6933	27.7042	509.6515	156.6825	0.0002	0.0000	-0.4944	0.0044	0.0001	0.0001	4488.1094	72.9523	2462.1433	145.5699	0.0001	nan
4700	958	2528	1136	639.2178	36.0808	224.3804	28.0198	0.0008	215.4739	0.0002	0.0000	-0.4924	0.0046	0.0001	0.0001	4439.7639	73.8786	2978.5510	71.9365	0.0665	0.0314
4702	904	2443	1051	565.3053	34.7587	234.2257	28.3130	0.0005	588.7460	0.0001	0.0000	-0.4970	0.0043	0.0003	0.0001	4438.8144	73.7801	2904.4855	80.7358	0.0927	0.0324
4750	995	2562	1075	529.3651	34.1483	266.5045	29.1972	504.6861	189.4439	0.0002	0.0000	-0.4895	0.0047	0.0002	0.0001	4443.5060	74.1194	2637.3247	175.7785	0.0000	0.0473
4757	930	2579	1082	598.8652	35.3584	213.1065	27.8138	749.1179	190.9784	0.0001	0.0000	-0.4916	0.0045	0.0002	0.0001	4491.9155	74.5621	2317.4721	175.9941	0.0000	0.1084
4732	975	2458	1105	646.4656	35.9890	190.4427	26.9982	495.5611	176.6345	0.0002	0.0000	-0.4999	0.0043	0.0001	0.0001	4459.0152	74.4694	2464.6723	166.1965	0.0000	0.0028
4768	956	2555	1113	615.8312	34.6844	255.0502	28.8628	275.8361	181.4447	0.0001	0.0000	-0.4970	0.0038	0.0002	0.0001	4501.8181	72.2382	2754.4511	171.3749	0.0000	0.0093
4772	959	2513	1121	604.4443	34.4784	231.9187	28.5098	527.0180	183.2555	0.0001	0.0000	-0.4937	0.0044	0.0003	0.0001	4517.2203	72.6626	2469.8571	169.6262	0.0000	0.0177
4708	991	2458	1099	617.4508	34.9691	270.4470	28.7633	403.6533	175.4564	0.0001	0.0000	-0.4911	0.0046	0.0001	0.0001	4454.9589	73.3572	2528.1553	167.8321	0.0000	0.0245
4727	1025	2532	1104	570.8953	46.0159	262.8757	54.8959	383.0431	1603.2793	0.0001	0.0000	-0.4836	0.1035	0.0002	0.0001	4434.3235	180.7703	2720.4123	1641.0543	0.0217	1.0488
4736	896	2563	1070	564.5181	34.6736	258.3247	28.7689	0.0002	525.1200	0.0001	0.0000	-0.4969	0.0043	0.0001	0.0001	4467.8173	74.1623	3038.0618	79.9297	0.1134	0.0312
4737	934	2457	1088	638.8086	35.4900	241.6854	28.3138	520.4590	199.9408	0.0002	0.0000	-0.4972	0.0043	0.0001	0.0001	4510.4482	74.1639	2323.8225	187.5997	0.0000	0.2746
4752	991	2510	1086	626.1124	35.6157	187.6176	26.4957	0.0000	1477.8132	0.0001	0.0000	-0.4964	0.0043	0.0001	0.0001	4492.5399	74.3912	3044.3313	108.6202	0.0940	0.0326
4681	941	2520	1065	587.9300	35.2305	184.1544	27.1795	0.0000	449.7735	0.0002	0.0000	-0.4883	0.0048	0.0001	0.0001	4376.0041	73.3202	3026.5667	77.2720	0.1073	0.0308
4751	938	2536	1075	640.1056	36.4312	189.8991	28.6604	594.1176	204.4418	0.0001	0.0000	-0.4880	0.0050	0.0003	0.0001	4424.6835	74.8374	2418.8049	181.2046	0.0000	0.0026
4756	902	2494	1056	533.8049	64.8367	251.0424	86.3318	541.1191	295.1158	0.0002	0.0000	-0.5008	0.0236	0.0002	0.0002	4488.0932	74.2835	2333.0553	316.0719	0.0012	1.1323
4771	875	2487	1135	620.2321	36.0732	186.2889	26.9404	442.2923	762.3223	0.0001	0.0000	-0.4996	0.0042	0.0002	0.0001	4478.4313	74.2676	2536.8253	764.4327	0.0463	0.1399
4780	960	2544	1107	579.1298	33.6714	220.8590	28.2807	547.2193	167.7068	0.0002	0.0000	-0.4920	0.0045	0.0002	0.0001	4416.5356	72.3668	2615.5331	164.6680	0.0000	0.0123
4738	937	2531	1111	582.9054	35.1463	191.6849	27.4452	0.0006	448.4550	0.0001	0.0000	-0.4924	0.0045	0.0002	0.0001	4452.8930	73.9592	3090.0094	78.4356	0.1037	0.0309
