4590	903	2510	947	629.5139	35.6386	217.9420	28.2162	832.4930	191.7588	973.9474	0.0000	-0.5679	0.0160	0.0984	0.0053	4579.9646	77.2780	2565.1194	176.1450
4537	899	2430	1022	672.0413	36.5897	185.6470	27.6956	887.0934	193.4929	984.1799	0.0000	-0.5629	0.0153	0.0944	0.0051	4531.5543	77.2590	2479.9707	176.8895
4531	951	2393	929	590.0088	35.1968	232.2897	28.6504	983.1096	190.5360	948.7900	0.0000	-0.6000	0.0154	0.1098	0.0051	4528.9415	77.0337	2341.9152	173.9277
4438	977	2509	976	660.2267	36.2109	195.8951	28.2424	731.6906	192.8619	982.6133	0.0000	-0.5911	0.0158	0.1073	0.0052	4480.3591	76.6930	2706.5006	177.7394
4549	951	2329	1009	648.8658	35.9112	182.2909	27.1365	1156.9025	186.9042	957.6482	0.0000	-0.5541	0.0161	0.0933	0.0053	4595.4343	77.4866	2127.1906	169.2058
4521	957	2456	961	629.2015	36.0596	236.8156	28.9042	957.7306	195.1475	992.5086	0.0000	-0.5832	0.0150	0.1023	0.0050	4554.0100	77.1848	2392.2068	177.5354
4642	935	2398	973	648.3318	36.1515	175.7985	27.4005	1434.0478	194.9179	950.6218	0.0000	-0.5545	0.0165	0.0938	0.0054	4580.2374	77.5932	1984.8473	174.7154
4530	906	2377	969	644.6122	36.0360	231.6248	28.6950	832.1831	191.9484	1002.7286	0.0000	-0.5546	0.0164	0.0938	0.0054	4582.0676	77.4839	2369.7202	174.8084
4663	892	2453	970	593.7889	35.1519	225.9602	28.3814	882.2163	190.1709	946.2406	0.0000	-0.5702	0.0160	0.0995	0.0053	4623.1946	77.7103	2522.2259	174.8140
4607	995	2417	970	614.9637	35.7565	232.8945	28.6769	775.0892	192.7303	974.3498	0.0000	-0.5990	0.0147	0.1081	0.0049	4597.1394	77.3868	2637.9038	177.1230
4596	944	2475	1026	632.9680	35.6929	222.5280	28.4976	864.1040	195.2973	981.9876	0.0000	-0.5596	0.0160	0.0948	0.0053	4602.4435	77.4996	2594.6403	178.9844
4628	947	2477	985	616.3100	35.4295	219.0843	28.1622	898.7774	196.6791	961.8859	0.0000	-0.5735	0.0159	0.1006	0.0053	4619.7780	77.8971	2551.4837	179.8254
4591	909	2442	974	658.9876	35.9906	190.2126	27.3726	1145.6780	194.7263	975.6917	0.0000	-0.5662	0.0160	0.0975	0.0053	4559.6521	77.5299	2233.6495	175.7602
4617	925	2483	1006	648.2607	36.2578	257.5408	29.4316	883.8489	194.8124	1032.2930	0.0000	-0.5953	0.0146	0.1066	0.0049	4626.5255	77.7761	2491.4662	177.5618
4596	923	2396	949	627.2974	35.4519	146.2887	26.5518	999.6794	194.0454	900.0776	0.0000	-0.5669	0.0168	0.0998	0.0055	4574.2069	77.2319	2393.4539	177.5684
4542	962	2356	1028	711.3744	36.7199	207.7582	28.3762	848.8154	190.1990	1045.6241	0.0000	-0.5914	0.0151	0.1060	0.0050	4535.2490	76.9087	2457.4388	174.1996
4646	901	2380	962	647.1318	35.9799	206.9999	27.6018	642.7052	189.3339	980.6232	0.0000	-0.5844	0.0150	0.1031	0.0050	4649.2371	77.5285	2617.0141	174.7905
4584	924	2430	953	619.2952	35.5076	239.8424	28.7203	923.5354	191.7778	985.6291	0.0000	-0.5883	0.0154	0.1052	0.0051	4547.8756	77.2741	2427.9496	175.1044
4522	925	2485	1005	657.5781	36.2989	213.9465	28.6102	1135.9908	191.6209	998.0161	0.0000	-0.6056	0.0143	0.1095	0.0048	4519.7536	77.1174	2278.2184	173.3599
4602	954	2447	961	596.8832	35.4213	238.5285	28.8632	1250.6553	195.8456	961.9033	0.0000	-0.5604	0.0164	0.0960	0.0054	4528.7257	77.4292	2224.1777	177.1626
4657	887	2497	952	622.4723	35.6295	197.5344	28.2193	853.4277	194.8670	946.4982	0.0000	-0.5851	0.0150	0.1033	0.0049	4634.8621	77.8465	2557.3749	178.4697
4673	929	2385	981	641.3481	36.0412	244.5611	28.6246	716.6614	190.5078	1012.4007	0.0000	-0.5439	0.0154	0.0875	0.0051	4703.7145	78.2131	2538.2393	174.6756
4573	891	2386	977	666.8892	36.0322	213.7290	27.6393	660.4135	190.4062	1007.1098	0.0000	-0.5879	0.0147	0.1036	0.0049	4609.3915	77.4245	2547.3240	174.7942
4629	872	2435	1085	689.3048	37.0121	283.6422	29.8806	662.9693	189.6543	1099.4385	0.0000	-0.5897	0.0154	0.1064	0.0051	4653.6134	77.7576	2601.7290	174.2813
4629	972	2418	961	621.4341	35.8002	208.6568	27.6955	932.8219	191.5144	956.5825	0.0000	-0.6081	0.0143	0.1111	0.0048	4650.9550	77.9865	2438.9102	174.3098
4633	901	2502	1001	653.9661	36.2720	223.2174	28.7040	1036.4850	194.3048	1003.6751	0.0000	-0.5774	0.0156	0.1012	0.0052	4584.1051	77.5621	2408.6914	176.7013
4614	905	2394	976	613.6864	35.5475	239.4797	28.5232	926.0355	193.2113	979.6576	0.0000	-0.5780	0.0162	0.1030	0.0053	4557.0234	77.3215	2427.5298	176.3772
4643	907	2453	1004	649.7134	36.0398	240.6060	28.9586	1042.6135	195.4194	1016.8110	0.0000	-0.5937	0.0153	0.1072	0.0051	4602.0232	77.7393	2345.8733	177.2113
4626	903	2541	1013	665.6064	36.5994	240.7430	28.9215	1087.3061	196.8601	1032.8409	0.0000	-0.5800	0.0154	0.1019	0.0051	4631.6938	78.0930	2329.1104	178.7956
4683	919	2465	994	593.9181	34.9564	232.9863	28.5482	1111.3883	195.6900	953.3959	0.0000	-0.5639	0.0155	0.0959	0.0051	4679.5351	78.3109	2312.7432	177.2235
4630	941	2436	996	630.8320	36.2529	245.6040	29.5381	1153.8732	192.8330	1002.9275	0.0000	-0.6069	0.0150	0.1126	0.0050	4614.2915	77.9464	2231.9817	174.3113
4554	982	2464	974	625.5885	36.1479	242.4247	29.0638	997.9124	193.6473	994.5048	0.0000	-0.5934	0.0150	0.1065	0.0049	4582.2233	77.4330	2401.5587	176.6400
4605	917	2419	978	640.8824	36.0972	244.4157	28.2987	777.1386	191.2511	1011.7896	0.0000	-0.5948	0.0147	0.1065	0.0049	4599.6636	77.4509	2529.3181	175.4856
4571	976	2386	1018	637.5879	35.9903	255.6854	29.5225	1330.5060	193.3868	1019.7649	0.0000	-0.5508	0.0165	0.0921	0.0054	4502.9739	77.3462	2095.8378	173.9507
4616	914	2383	994	601.2224	35.2000	252.1666	28.6668	1019.9992	187.3366	979.8805	0.0000	-0.5730	0.0157	0.1003	0.0052	4662.7175	77.8216	2241.9703	170.2474
4659	900	2460	988	637.3786	35.9541	229.4792	28.9452	915.0522	193.6288	993.3493	0.0000	-0.6066	0.0151	0.1127	0.0050	4634.9497	77.7195	2462.5314	176.6481
4592	901	2394	1009	621.3299	35.8987	266.4328	29.9845	998.1179	192.4980	1014.2542	0.0000	-0.5490	0.0175	0.0939	0.0057	4576.3848	77.1893	2307.0517	175.0594
4581	928	2558	945	571.7982	34.4791	231.2692	28.1951	548.7923	191.8213	929.5590	0.0000	-0.5760	0.0156	0.1010	0.0052	4682.7099	78.0247	2848.0034	177.8102
4522	930	2488	934	631.9400	36.4174	223.9705	28.2815	955.1411	196.9777	982.4020	0.0000	-0.5324	0.0167	0.0855	0.0055	4529.7919	77.0952	2407.2433	179.0204
4538	955	2487	1004	687.7020	36.5875	220.8763	28.4569	862.8895	192.0677	1035.0698	0.0000	-0.5662	0.0160	0.0975	0.0053	4559.6121	77.1958	2525.3536	176.4150
4626	919	2419	1011	679.9425	36.5664	242.4014	28.8124	670.1968	189.9443	1048.8354	0.0000	-0.5700	0.0162	0.0998	0.0053	4604.9692	77.3262	2650.9589	175.2458
4607	895	2331	1011	625.7264	35.7521	218.2770	28.2495	876.7678	188.7727	970.4950	0.0000	-0.5974	0.0147	0.1075	0.0049	4601.0666	77.5405	2392.4767	172.0970
4617	900	2362	948	634.6836	35.7365	200.7470	27.6309	1049.1211	190.3907	961.9222	0.0000	-0.5229	0.0174	0.0837	0.0057	4593.7544	77.2887	2225.5485	173.0174
4562	889	2461	983	666.5147	36.1947	235.3306	28.1910	745.5061	188.4962	1028.3368	0.0000	-0.5543	0.0164	0.0938	0.0054	4558.8799	77.0333	2559.2238	173.5920
4612	942	2359	966	637.6701	35.9226	248.2901	29.0988	979.7767	187.0717	1012.4517	0.0000	-0.5378	0.0168	0.0879	0.0055	4601.5907	77.6851	2282.6290	170.1107
4611	873	2448	968	616.3355	35.2519	215.5797	27.7721	938.4933	192.2661	958.4067	0.0000	-0.5736	0.0160	0.1009	0.0053	4575.8133	77.2763	2424.7065	175.6756
4605	916	2409	1002	641.8195	35.9992	266.4439	29.2751	1019.6276	189.1247	1034.7550	0.0000	-0.5649	0.0165	0.0984	0.0054	4553.7547	77.3362	2322.5727	171.5540
4641	920	2433	989	673.6385	36.8737	214.0969	28.3769	1453.2477	197.0872	1014.2269	0.0000	-0.5887	0.0157	0.1057	0.0052	4571.6481	77.8626	1942.1634	176.4697
4600	969	2508	1015	587.2600	35.0487	235.7120	28.2977	1283.3554	197.1350	949.4635	0.0000	-0.5602	0.0166	0.0969	0.0054	4636.4119	78.1622	2220.9989	178.4130
4617	900	2454	999	668.0394	36.1429	217.4668	28.3745	783.9813	189.0015	1011.9977	0.0000	-0.5606	0.0156	0.0946	0.0051	4649.4834	77.7250	2523.7518	173.2901
4591	955	2476	982	647.1556	35.9836	255.9228	29.3928	815.7634	193.4269	1029.5699	0.0000	-0.5912	0.0151	0.1061	0.0050	4616.5036	77.6818	2542.7701	176.8312
4602	880	2393	997	702.5292	36.9924	229.2486	28.4286	862.0711	189.1561	1058.2693	0.0000	-0.5696	0.0163	0.1000	0.0053	4591.6846	77.2624	2356.2060	172.4505
4678	903	2459	964	654.8447	35.9495	173.1288	27.2504	1039.0753	193.0235	954.4650	0.0000	-0.5678	0.0160	0.0993	0.0053	4708.5305	78.1565	2304.3100	175.3393
4619	825	2376	899	569.6629	34.4502	234.7214	28.3700	716.6667	184.3004	930.8758	0.0000	-0.5887	0.0148	0.1044	0.0049	4652.3051	77.4546	2421.3110	168.9577
4588	909	2439	976	685.8193	36.9086	242.5569	28.6328	750.0649	190.7478	1054.8678	0.0000	-0.6052	0.0144	0.1100	0.0048	4594.8068	77.5330	2508.5157	174.7913
4566	904	2447	940	607.2060	35.4230	157.8333	26.6457	1148.2715	192.3098	891.5308	0.0000	-0.5640	0.0159	0.0968	0.0052	4583.8397	77.5015	2232.3096	174.1112
4570	881	2374	988	597.7723	35.1378	204.5658	27.5408	773.8347	189.8258	928.8297	0.0000	-0.5731	0.0154	0.0992	0.0051	4598.9853	77.4133	2510.2414	173.8455
4626	910	2410	964	603.8802	35.4135	173.4829	27.6618	1086.0839	195.2507	903.8546	0.0000	-0.5614	0.0161	0.0960	0.0053	4603.2302	77.6745	2312.9564	177.2434
4568	958	2402	954	643.9024	36.0484	206.3209	28.0303	1167.1235	192.7244	976.7148	0.0000	-0.5713	0.0165	0.1012	0.0054	4537.9013	77.1119	2199.5382	174.7077
4553	882	2432	1042	690.7847	36.6974	233.2024	28.8159	1174.3053	191.4234	1050.4787	0.0000	-0.5644	0.0164	0.0977	0.0054	4550.6053	77.2160	2132.5809	173.1082
4626	945	2444	957	636.7641	35.6961	189.8036	27.4914	1001.1243	190.7709	953.0593	0.0000	-0.5753	0.0156	0.1011	0.0052	4626.1640	77.4615	2387.7703	174.1283
4580	949	2462	926	545.5195	34.2825	241.8112	28.0783	705.0151	192.8574	913.8223	0.0000	-0.6029	0.0144	0.1090	0.0048	4610.7817	77.5207	2685.9562	177.3889
4696	993	2391	1003	685.2195	36.7708	261.3082	29.3250	553.6351	189.6291	1073.0192	0.0000	-0.5704	0.0150	0.0969	0.0050	4641.5187	77.7949	2812.2128	175.6914
4587	923	2451	1000	625.4475	35.4894	213.4317	28.0295	989.6440	197.7381	965.3708	0.0000	-0.5969	0.0160	0.1107	0.0053	4526.5116	77.4632	2476.7768	180.1957
4641	924	2443	1047	687.3852	36.7323	196.8307	27.5707	908.0037	189.8112	1010.7075	0.0000	-0.5590	0.0157	0.0943	0.0052	4669.5137	78.0066	2463.5815	173.8021
4599	903	2520	993	639.8912	36.0272	209.5321	27.9266	861.6654	195.8488	975.9148	0.0000	-0.5699	0.0159	0.0992	0.0052	4616.1198	77.8972	2557.7312	179.4163
4567	923	2414	965	553.0751	34.6644	227.9917	28.6120	1040.7876	192.4781	907.5584	0.0000	-0.5745	0.0161	0.1014	0.0053	4570.0219	77.3008	2348.9278	175.0567
4562	946	2431	955	629.0362	35.9454	201.8304	27.8299	1036.9738	191.6237	957.3582	0.0000	-0.5684	0.0156	0.0976	0.0051	4574.2756	77.3912	2322.6731	174.5112
4637	910	2421	972	613.1839	35.6299	205.8097	27.6752	936.2577	191.6129	945.4851	0.0000	-0.5752	0.0155	0.1000	0.0052	4617.4625	77.6251	2440.0658	175.0805
4684	862	2382	962	629.8698	35.4438	195.4795	27.3363	1024.1177	190.4392	951.8408	0.0000	-0.5599	0.0163	0.0967	0.0053	4677.2319	77.7554	2234.6291	173.3178
4654	928	2485	1052	648.1803	36.3367	237.1612	29.0944	895.1774	192.9249	1011.8330	0.0000	-0.5563	0.0163	0.0949	0.0053	4657.9973	77.8986	2553.4588	177.0131
4725	880	2519	1009	624.9496	35.6257	236.3433	28.4951	1002.7845	196.1959	987.7844	0.0000	-0.5589	0.0163	0.0961	0.0053	4749.9037	78.5304	2389.6639	178.7810
4574	892	2419	988	680.5791	36.6465	198.6993	27.1515	1096.2226	188.3624	1005.7699	0.0000	-0.5873	0.0157	0.1059	0.0052	4540.6340	77.1181	2229.7524	171.3400
4560	935	2449	927	597.5873	35.3686	228.8018	28.5710	1203.2095	193.0981	952.8807	0.0000	-0.6036	0.0153	0.1115	0.0051	4540.6140	77.4504	2169.3640	174.4765
4589	895	2350	966	627.2242	35.3660	228.6257	27.8538	863.9463	184.6514	982.3414	0.0000	-0.5571	0.0170	0.0963	0.0056	4609.3393	77.3806	2336.9702	168.4421
4550	898	2549	973	650.2372	36.3972	216.0013	27.9879	971.2415	193.5871	992.7301	0.0000	-0.5561	0.0166	0.0950	0.0055	4518.0429	77.0839	2487.1042	176.9377
4574	903	2467	991	613.1963	35.6790	268.7667	29.7416	909.6952	192.4698	1008.4545	0.0000	-0.5679	0.0159	0.0979	0.0052	4581.7504	77.4612	2431.1160	175.4496
4624	992	2408	981	618.1961	35.5564	219.7515	28.0442	952.4994	193.4192	964.4391	0.0000	-0.5720	0.0158	0.0995	0.0052	4602.3497	77.6346	2485.3911	177.0093
4644	919	2439	1039	697.6828	37.1331	274.9065	30.5782	944.6824	195.5200	1099.0808	0.0000	-0.5697	0.0161	0.0991	0.0053	4583.5622	77.7940	2412.3994	177.4449
4575	945	2506	1020	615.3331	35.7134	294.6212	30.3148	1170.8142	193.7163	1036.4459	0.0000	-0.5592	0.0160	0.0947	0.0053	4557.3960	77.5891	2280.3821	175.4797
4651	850	2447	979	606.7581	35.5069	267.0809	29.2011	1023.5374	190.8045	1000.3305	0.0000	-0.5476	0.0169	0.0925	0.0055	4582.4692	77.5502	2321.6087	173.5712
4613	914	2432	970	570.3717	34.5026	240.2841	28.8995	1416.6489	192.4510	937.1473	0.0000	-0.5592	0.0175	0.0982	0.0057	4562.0887	77.3175	2017.3349	173.1028
4656	914	2274	1033	691.9803	36.7180	236.3402	28.5740	1053.3203	186.1084	1054.8120	0.0000	-0.5537	0.0169	0.0949	0.0055	4612.9185	77.5963	2150.5325	168.5360
4499	868	2505	1007	645.0974	36.5516	235.2922	28.6020	1098.4630	196.3132	1006.8811	0.0000	-0.5900	0.0161	0.1072	0.0053	4393.0844	76.2824	2381.6589	178.4146
4608	906	2385	992	699.4795	36.8381	185.5744	28.1965	947.7440	192.4487	1011.5454	0.0000	-0.5836	0.0154	0.1035	0.0051	4571.3620	77.3285	2360.0103	175.3140
4565	906	2434	987	728.8647	37.1963	130.2118	26.3762	976.5079	190.2177	985.5680	0.0000	-0.5654	0.0158	0.0969	0.0052	4557.3128	77.0312	2371.5936	174.0093
4666	926	2414	996	566.0325	34.9678	276.1292	30.1963	765.2325	192.9760	968.6532	0.0000	-0.5562	0.0158	0.0932	0.0052	4654.4339	78.0089	2611.7912	177.1172
4586	938	2418	981	691.0699	36.7221	196.9508	27.7269	1104.0143	191.4759	1014.5122	0.0000	-0.5217	0.0183	0.0847	0.0060	4530.4722	77.0640	2273.5442	174.1546
4565	889	2446	961	605.4367	35.3528	258.2772	29.0284	449.5899	190.3848	990.2054	0.0000	-0.5852	0.0144	0.1015	0.0048	4575.3362	77.0569	2845.0337	176.7597
4544	942	2415	992	613.2751	35.4147	191.1927	27.8302	1339.3211	193.5752	930.9593	0.0000	-0.6019	0.0147	0.1089	0.0049	4503.3247	77.2501	2118.8440	174.3596
4639	919	2349	966	662.0319	35.9176	239.8473	28.3496	1066.5054	183.7908	1028.3707	0.0000	-0.5400	0.0172	0.0898	0.0057	4569.8180	77.0540	2206.9110	167.0480
4666	922	2404	986	629.9751	35.2916	218.9664	27.8882	795.8682	190.7183	975.4330	0.0000	-0.5572	0.0155	0.0931	0.0051	4687.9002	78.0553	2519.8792	174.4577
4696	960	2462	979	609.1088	35.5347	295.7924	29.8896	854.4859	190.5848	1031.3927	0.0000	-0.5725	0.0151	0.0990	0.0050	4697.0874	78.0737	2510.7617	174.4551
4682	938	2430	981	611.2536	35.2954	240.0137	29.2720	985.1517	190.3423	977.7588	0.0000	-0.5730	0.0156	0.0995	0.0052	4612.7160	77.7705	2456.7492	173.7801
4636	907	2423	955	655.5906	35.6756	208.7857	27.9339	1006.5994	194.5358	990.8678	0.0000	-0.5765	0.0154	0.1006	0.0051	4597.4997	77.5194	2327.4573	176.6056
4582	971	2446	980	656.0704	36.2471	209.4648	27.8789	915.1038	190.5790	992.0267	0.0000	-0.5940	0.0151	0.1069	0.0050	4608.6531	77.6230	2460.1118	173.7676
4649	902	2473	1034	671.6327	36.4727	237.2289	29.1842	936.8684	191.1894	1035.3532	0.0000	-0.5432	0.0163	0.0890	0.0053	4610.0268	77.7243	2471.1762	175.0826
4694	912	2488	1007	673.9542	36.3497	223.2886	28.6011	954.8186	195.5211	1023.7343	0.0000	-0.5617	0.0163	0.0971	0.0053	4676.2934	78.2127	2443.6407	178.2052
4687	908	2457	1005	652.1009	35.8914	248.1076	28.1458	453.5131	188.7309	1026.7000	0.0000	-0.5717	0.0154	0.0990	0.0051	4745.1757	78.1782	2832.2963	175.6505
4605	943	2431	1024	668.2394	36.6650	268.1285	29.1662	827.7248	195.4462	1062.8594	0.0000	-0.5943	0.0144	0.1053	0.0048	4594.5663	77.6913	2517.5537	178.1593
4673	890	2375	983	615.7270	35.2458	222.5989	27.9392	741.4368	189.5123	964.8174	0.0000	-0.5764	0.0154	0.1010	0.0051	4671.1675	77.6791	2540.4488	174.4571
4603	939	2478	954	627.1472	35.9834	268.7280	29.7609	800.9752	189.2041	1022.3667	0.0000	-0.5719	0.0155	0.0992	0.0051	4646.5599	77.6354	2506.3015	173.3972
4611	940	2457	951	634.0419	35.8931	223.1908	28.3626	844.3869	192.8228	983.7242	0.0000	-0.5781	0.0155	0.1015	0.0051	4590.2419	77.5555	2541.5305	177.0440
4600	888	2417	1014	671.0601	36.0210	235.5785	28.8463	819.8027	190.5334	1033.1301	0.0000	-0.5965	0.0142	0.1060	0.0047	4637.0299	77.7141	2427.9496	173.5267
4608	907	2410	981	642.1134	35.6519	242.5662	28.5084	815.4720	191.2583	1011.1712	0.0000	-0.5683	0.0159	0.0986	0.0052	4568.7808	77.2634	2507.5454	175.2039
4630	920	2525	982	623.5645	36.0496	183.0322	28.2799	1336.3320	195.4774	933.0882	0.0000	-0.5630	0.0167	0.0982	0.0055	4599.4826	77.8470	2187.7889	176.8026
4646	952	2487	924	545.9305	33.9892	205.0309	27.8858	1304.4708	194.7150	877.4529	0.0000	-0.5573	0.0161	0.0947	0.0053	4658.7871	78.2403	2164.0740	175.4948
4609	954	2392	1040	659.1835	36.3220	249.3595	28.9580	1001.7154	193.6111	1035.0345	0.0000	-0.5671	0.0157	0.0971	0.0052	4562.8608	77.4802	2392.6958	176.3887
4636	940	2433	940	616.8296	35.4405	224.7294	27.9303	980.4739	188.1643	968.0505	0.0000	-0.5816	0.0155	0.1033	0.0051	4636.2726	77.6329	2358.9670	171.8585
4602	854	2415	922	535.3378	33.9272	210.7971	28.2833	1249.2074	191.1185	872.6264	0.0000	-0.5639	0.0162	0.0974	0.0053	4582.1184	77.3109	2088.6501	172.5971
4608	920	2415	990	646.7680	36.1505	270.2464	29.9450	1063.3660	190.0191	1043.5060	0.0000	-0.5855	0.0159	0.1051	0.0052	4538.9637	77.2002	2285.4069	172.5623
4568	883	2413	959	620.6447	35.7980	207.3223	28.1083	727.1036	187.6178	954.4585	0.0000	-0.6162	0.0137	0.1131	0.0046	4622.3200	77.4361	2518.7559	172.1740
4678	953	2413	980	640.4126	35.8924	235.0985	28.8822	1170.3614	191.5103	1002.0026	0.0000	-0.5591	0.0161	0.0957	0.0053	4680.7304	78.0502	2171.4460	173.3981
4591	907	2461	973	602.2862	34.9763	234.8378	28.2199	942.6591	191.4204	963.6155	0.0000	-0.5767	0.0154	0.1009	0.0051	4652.2123	77.6824	2368.1377	174.3403
4612	914	2464	974	629.7633	35.9938	207.4426	28.1764	1222.8002	191.4054	963.6975	0.0000	-0.5451	0.0171	0.0915	0.0056	4568.9254	77.3583	2206.3962	173.2529
4625	968	2342	991	615.3749	35.6216	252.0976	28.9614	801.2753	188.8108	993.9640	0.0000	-0.5925	0.0149	0.1064	0.0049	4635.8889	77.3692	2488.1752	172.7462
4638	963	2469	1026	693.3681	36.8091	268.3185	29.3510	673.2283	191.2142	1088.1781	0.0000	-0.5558	0.0164	0.0946	0.0054	4613.8152	77.5826	2720.6543	176.2052
4679	955	2381	997	652.2958	36.0385	204.4774	28.1840	881.8000	192.8425	983.2647	0.0000	-0.5746	0.0152	0.0995	0.0050	4670.6182	78.2193	2478.4130	176.6991
4647	921	2390	1000	672.2585	36.3582	226.0967	28.2650	946.0146	190.4004	1024.8467	0.0000	-0.5495	0.0164	0.0920	0.0054	4608.1702	77.5077	2379.6070	173.9154
4624	963	2437	977	582.1040	35.2226	216.8533	28.2243	1033.9892	194.9131	925.4488	0.0000	-0.5627	0.0159	0.0961	0.0052	4601.3463	77.6067	2437.8924	177.9683
4600	898	2467	941	614.2189	35.7250	249.1365	29.0482	1029.3033	192.2355	989.8470	0.0000	-0.5685	0.0172	0.1014	0.0056	4546.1303	77.1605	2337.9019	175.2758
4576	955	2398	981	663.3588	35.7810	228.5904	27.7130	672.1207	188.6628	1018.4408	0.0000	-0.5815	0.0156	0.1035	0.0051	4637.3274	77.5587	2580.3756	173.9234
